label,perc
stamford connecticut,0.001
staffers sawyer,0.001
staffers prohibit,0.001
staffers lawmakers,0.001
staffers inappropriately,0.001
staffers congress,0.001
staffer's accusations,0.001
staffer lobbyist,0.001
staffer democrats,0.001
staffer caller,0.001
stacy keach,0.001
stabilize restoring,0.001
stabenow tammy,0.001
squeezed waist,0.001
squares commitment,0.001
spur recruitment,0.001
springs texas,0.001
spreading resolutions,0.001
spotlight underway,0.001
spotlight trump,0.001
sports broadcaster,0.001
sports anchor,0.001
spooky prescience,0.001
sponsors potency,0.001
spokeswoman sallie,0.001
spokesman sam,0.001
spokesman minnesota,0.001
split-screen split,0.001
spicer anthony,0.001
speechwriting presidential,0.001
spectrum harvey,0.001
spectral entities,0.001
spearheaded franken,0.001
spearhead targeted,0.001
speaks senate,0.001
speaks republican,0.001
speaks chastising,0.001
speakers emphasized,0.001
spawned head-turning,0.001
spat choked,0.001
sparked residency,0.001
sparked backlash,0.001
spacey louis,0.001
spacey franken,0.001
spacey denies,0.001
spacey alabama,0.001
southwest ian,0.001
soft-focus trappings,0.001
societal upheaval,0.001
societal fix,0.001
socialize other's,0.001
sochi nbc,0.001
snl resign,0.001
snl rejoined,0.001
snl franken,0.001
snl cnbc,0.001
smoothly kirsten,0.001
smith's qualifications,0.001
smith touted,0.001
smith sworn,0.001
smith franken,0.001
smith democrat,0.001
smith checks,0.001
smear republicans,0.001
smalley tidy,0.001
slut-shamed tweeden,0.001
slung joe,0.001
slew allegations,0.001
sleeping tweeden,0.001
sleeping funny,0.001
slapped spat,0.001
slapped choked,0.001
slapped buttocks,0.001
slammed 5th,0.001
skit script,0.001
skit photograph,0.001
skit groped,0.001
skit entertain,0.001
skip monkey-cam,0.001
sketch maher's,0.001
sixth district,0.001
sixth accuses,0.001
six-month sabbatical,0.001
sits franken,0.001
sins franken,0.001
singer vehemently,0.001
simultaneously garrison,0.001
simon london,0.001
simmons pal,0.001
simmons franken,0.001
silverman defended,0.001
silverman ansari,0.001
silicon valley's,0.001
signing wednesday's,0.001
signing newsletters,0.001
signify senator's,0.001
signature broadcast,0.001
signaling turbulence,0.001
sideways cnn's,0.001
sidestep challenges,0.001
sidelines faded,0.001
sidelined allegations,0.001
sided goldman,0.001
shultz abc's,0.001
shrugs accusations,0.001
shorter franken,0.001
short-term negotiate,0.001
short-term funding,0.001
short-term democrats,0.001
shocking upset,0.001
shocked upset,0.001
shield unreasonable,0.001
shelby r-ala,0.001
sheedy tweeted,0.001
sheedy revived,0.001
shed mid,0.001
shed funnyman,0.001
shattered allegation,0.001
sharpton ticket,0.001
sharma lukas,0.001
shareholders tech,0.001
shannon pettypiece,0.001
shameless philandering,0.001
shake-slurping mooch,0.001
sexually verbally,0.001
sexually unoffending,0.001
sexually teenage,0.001
sexually exploitative,0.001
sexually co-workers,0.001
sexually abused,0.001
sexual-misconduct scandals,0.001
sexual-harassment tipping,0.001
sexual-harassment complaint,0.001
sexual-harassment assault,0.001
sexual-assault victims,0.001
seven-month comprised,0.001
seung min,0.001
sessions's congress,0.001
serial rape,0.001
sensors spectral,0.001
sensed advocates,0.001
senators scramble,0.001
senators republican,0.001
senators regret,0.001
senators privately,0.001
senators pressured,0.001
senators harassment,0.001
senators franken's,0.001
senators anti-harassment,0.001
senator's resignation,0.001
senator's nominee,0.001
senate tweet,0.001
senate tuesday's,0.001
senate trump,0.001
senate trailing,0.001
senate tillis,0.001
senate tempers,0.001
senate staffer,0.001
senate slate,0.001
senate senate,0.001
