label,perc
surfaced democrats positioning,0.001
supreme trump wield,0.001
supreme showdown senate,0.001
supreme shaping societal,0.001
supreme senate misconduct,0.001
supreme saddest moments,0.001
supreme ruth bader,0.001
supreme redress wrongs,0.001
supreme provoked backlash,0.001
supreme predicted senate,0.001
supreme picking democratic,0.001
supreme overturn landmark,0.001
supreme nominees sworn,0.001
supreme nominee's supporters,0.001
supreme nominee's accuser,0.001
supreme nominee victim,0.001
supreme nominee testify,0.001
supreme nominee presumes,0.001
supreme nominee precedent,0.001
supreme nominee engaging,0.001
supreme nominee donald,0.001
supreme nominee confirmation,0.001
supreme nominee casting,0.001
supreme nomination americans,0.001
supreme misconduct scandal,0.001
supreme mazie hirono,0.001
supreme legalized abortion,0.001
supreme kavanaugh reverse,0.001
supreme kavanaugh nomination,0.001
supreme high-level degraded,0.001
supreme hart senate,0.001
supreme front-runner impeachment,0.001
supreme energize gop's,0.001
supreme drunkenly attacking,0.001
supreme donald trump,0.001
supreme decisively conservatives,0.001
supreme daughters seats,0.001
supreme court's conservative,0.001
supreme confirmations anita,0.001
supreme confirmation senate,0.001
supreme confirmation dirksen,0.001
supreme confirmation capitol,0.001
supreme clinton impeached,0.001
supreme cement conservative,0.001
supreme brushing brutal,0.001
supreme boost kavanaugh,0.001
supreme assault allegations,0.001
supreme abortion precedent,0.001
supports comprehensive kavanaugh,0.001
supporters screamed reportedly,0.001
supporters rescue nomination,0.001
supporters rally donald,0.001
supporters paired hashtag,0.001
supporters kavanaugh praised,0.001
supporters dismissal misconduct,0.001
supporters deploying megan,0.001
supporters confirm brett,0.001
supporters complicit americans,0.001
supporters celebrate media,0.001
supporters celebrate hashtag,0.001
supporters blasey ford's,0.001
supporter donald trump,0.001
supporter astonishing professor,0.001
supplemental judge kavanaugh's,0.001
supervisor education commission,0.001
succeeds impartial politically,0.001
succeed retiring supreme,0.001
succeed kavanaugh trump,0.001
suburbs aide george,0.001
subsequently truthful senate,0.001
subdued declining blasey's,0.001
sub-sample americans independents,0.001
stunning reversal senate,0.001
stump broached kavanaugh,0.001
stumbling kavanaugh jibe,0.001
studies university california,0.001
students yearbook kavanaugh's,0.001
students washington supreme,0.001
students university jerry,0.001
students supreme nominee,0.001
students kavanaugh rips,0.001
students judge clerks,0.001
students close-knit constellation,0.001
students assaults 3rd,0.001
strikingly movement's frank,0.001
strenuously ford's accusation,0.001
strategist john weaver,0.001
stirs democrats congress,0.001
stephen colbert's allegations,0.001
stephanie gutmann opinion,0.001
staunch supporter donald,0.001
statewide biden electorate,0.001
startup batch celebrating,0.001
starr's brett kavanaugh,0.001
starr impeaching clinton,0.001
stark cries sexism,0.001
stanford university ford,0.001
stanford drunken kavanaugh,0.001
stance thomas lodged,0.001
stance supreme nominee,0.001
stance aligns worldview,0.001
stamp collins's commitment,0.001
stakes kavanaugh's nomination,0.001
stakes judge court's,0.001
ssrs split senate,0.001
spreading misrepresentations outright,0.001
spotted all-star judge,0.001
spotlight harassment misconduct,0.001
spotlight allegations kavanaugh,0.001
sports coaches inadvertent,0.001
spoofed brett kavanaugh's,0.001
spokeswomen rebuffing probe,0.001
spokesman taylor foy,0.001
spokesman russo biden,0.001
spokesman nielsen repaid,0.001
splitting base's collins,0.001
split senate reshape,0.001
split senate confirm,0.001
split republican democrats,0.001
spill midterm elections,0.001
spencer platt getty,0.001
speculated judge kavanaugh,0.001
speculate swift's emotional,0.001
spectrum undermine shaky,0.001
spectrum kavanaugh's confirmation,0.001
spectacle coax kavanaugh,0.001
specifics kavanaugh nomination,0.001
sparked firsts endured,0.001
spar inconsistencies embolden,0.001
spacey roger ailes,0.001
soon-yi previn filmmaker,0.001
sons husbands women's,0.001
sons grandson grandmothers,0.001
somodevilla getty protesters,0.001
somber late-night hosts,0.001
solidarity christine blasey,0.001
solicited senate judiciary,0.001
softer salvage brett,0.001
society-approved democrats nominee,0.001
societal recourse victims,0.001
snooze grandstanding revelations,0.001
snl spoofed brett,0.001
smith timm barrett,0.001
smears stephanie gutmann,0.001
